feature	Bifidobacterium.adolescentis	Bifidobacterium.bifidum	Bifidobacterium.longum	Bifidobacterium.pseudocatenulatum	Collinsella.aerofaciens	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.faecis	Bacteroides.finegoldii	Bacteroides.fragilis	Bacteroides.intestinalis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.salyersiae	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Bacteroides.xylanisolvens	Bacteroidales.bacterium.ph8	Barnesiella.intestinihominis	Coprobacter.fastidiosus	Odoribacter.splanchnicus	Parabacteroides.distasonis	Parabacteroides.goldsteinii	Parabacteroides.merdae	Parabacteroides.unclassified	Paraprevotella.clara	Paraprevotella.unclassified	Prevotella.copri	Alistipes.finegoldii	Alistipes.onderdonkii	Alistipes.putredinis	Alistipes.shahii	Alistipes.unclassified	Streptococcus.salivarius	Clostridium.bolteae	Clostridium.citroniae	Clostridium.clostridioforme	Clostridium.hathewayi	Clostridium.leptum	Clostridium.nexile	Clostridium.symbiosum	Flavonifractor.plautii	Eubacterium.eligens	Eubacterium.hallii	Eubacterium.rectale	Eubacterium.siraeum	Eubacterium.sp.3.1.31	Eubacterium.ventriosum	Ruminococcus.gnavus	Ruminococcus.obeum	Ruminococcus.torques	Coprococcus.comes	Dorea.longicatena	Lachnospiraceae.bacterium.1.1.57FAA	Lachnospiraceae.bacterium.3.1.46FAA	Roseburia.hominis	Roseburia.intestinalis	Roseburia.inulinivorans	Roseburia.unclassified	Oscillibacter.unclassified	Peptostreptococcaceae.noname.unclassified	Faecalibacterium.prausnitzii	Ruminococcus.bromii	Ruminococcus.callidus	Ruminococcus.lactaris	Subdoligranulum.unclassified	Coprobacillus.unclassified	Acidaminococcus.unclassified	Dialister.invisus	Veillonella.atypica	Veillonella.dispar	Veillonella.parvula	Veillonella.unclassified	Burkholderiales.bacterium.1.1.47	Parasutterella.excrementihominis	Sutterella.wadsworthensis	Bilophila.unclassified	Escherichia.coli	Escherichia.unclassified	Klebsiella.pneumoniae	Haemophilus.parainfluenzae	Akkermansia.muciniphila	C2likevirus.unclassified
CSM5FZ4E_P	0	0	0	0	0	0.000481064093938096	0	0.0515003083108368	0	0	0	0	0	0	0.193062096943507	0.00953035911186641	1.73579827709622e-05	0.0252467726550605	0.398191298195266	0.000683573892932656	0.00687541431851733	0	0	0	0.00289712998153441	9.7535331760645e-05	0	0.000168620404060776	0.0321378918151325	0	0	0	0.000594304267253422	0.0241862825648155	0.0718397312653639	4.62879540558993e-05	0	0	1.23985591221159e-05	0	0.000609182538199961	1.73579827709622e-05	8.26570608141059e-06	0	0.000168620404060776	0	0	0.00714570290737946	0	0.00487924629985667	0.000164487551020071	0	0.00310873205721852	0.00180192392574751	0.00124068248281973	0.00118530225207428	0.00169446974668917	0	9.7535331760645e-05	0	0	0	2.89299712849371e-05	0.0045072895261932	0	0.0473376987282385	0.00576285027995947	0	0	0.0220892729319617	0	0.0767247635594775	0	0	0	0	0	0	0	0	0.00385925816941061	0	0	0	0	0	0
ESM5MEAB_P	0	0	0.000140267329002152	0	0.00499146421985706	0.000153951946465776	0	0.00561411431445198	0	0	0.000338694282224708	0	0	0.00208348300883684	0.0451079203144725	0	0.35421948073719	0	0.0599488879537734	0.0396853906445113	7.1844241684029e-05	0	0.0003900115977133	0	0	0.000212111570686181	0	0.131581018067116	0	0	0	0	0.000516594309251828	0.000403696215176925	0.000468698148129142	7.86865504158413e-05	0	0.0054020027437658	0.0063462413487559	0	0.0015018867666328	2.3948080561343e-05	0	0	0	0	0.0370203113934704	0.000362642362786051	0	0	0	0	0.00791655120270682	9.5792322245372e-05	0.00736574534979593	0	0.000954502068087814	0	0	0.00535068542827721	0	0	0	0	0.000961344376819626	0.133301858713167	0	0	0	0.0277318772900352	0.000225796188149806	0.078915767758357	0.00271639656652948	0	0	0.000738969343035727	0.0041738083264055	0	0	0	0	0.00689362604730088	0	0	0.0210537839677864	2.3948080561343e-05	0.00491619882380713
HSM5MD6O_P	0	0	0	0	0	0.030764354480853	0	0	0	0	0	0	0	0	0.0355574481675671	0	0.189485679997484	0	0.263755646583741	0.0865515130545871	0.00362445953694989	0	0	0	0	0	0	0	0.214094744049765	0	0	0	0.00202030955497541	0.043224946346869	0.0501278722874017	0	0	0	0	0	0	0	0.000583107308681524	0	0	0.000246792304919151	0.00950392327178849	0	0.004892294515162	0	0	0	0	5.32297128256993e-05	0.00145655850550323	0	0	0	0	0.000846836340408853	0	0.00161866717638149	0.00196707984214971	0.00099442781688011	0	0.0342194467497211	0	0	7.25859720350445e-05	0.000897646520833384	0	0	0.00694405799135259	0.000229855578110974	0.00127267404301445	0.00964909521585858	0.00342363834765293	0	0	0	0	0	0	0	0.00175174145844574	0	0.000169367268081771
CSM67UCU_P	0.000154000944539126	0.00033674873205889	0.00105131311472044	0	2.66934970534486e-05	0	0	0.0672614525369089	0	0	0	0.0189154226812591	0	0	0.00176177080552761	0	0	0.00383975688384222	0.249089341081292	0.118654647748506	0.0039485842179832	0	0	0	0	0.0311533644073017	0	0	0.00248044188004353	0	0	0.000117040717849736	0.0100141680868976	0.112595223917373	0.252844910782119	0.026087760004928	0	0	0	0	0	0	0	0	0	0.000496909714379582	0.00121763413482269	4.10669185437671e-05	0.0187675817745016	0.00347836800065707	0	0.000817231679020965	0	0.000100613950432229	0.0002114946305004	0	7.39204533787807e-05	0	0.000227921397917907	0	0	0.000357282191330773	0.000112934025995359	0.00136752838750744	0	0.0491940617235786	0	0.00124227428594895	0	0.0160263649617051	0	0	0	0	0	0	0	0.000375762304675469	0.00105952649842919	0	0	0.00341266093098704	0.00108621999548264	0	0	0	0
MSM79H52_P	0	0	0.0202681667400243	0	0	0.0638721001384848	0	0.00200749320994944	0	0.011765842556709	0	0	0	0	0.0126085602945755	0	0	0.00116209165763116	0.00455711693916329	0.0184190185827313	0	0.0191973247737544	0.0893790726884306	0	0	0.0773099590986678	0	0	0	0	0	0	0.00280458610213524	0.0118034159590343	0.0697442861590321	0.0216905883994804	0	0.000279116702987622	0	0	0	0	0.00542398900709601	0	0	0	0.00127212805015512	0	0.0155178151603311	0.00220072785047933	0.0298413328896093	0	0	7.78306191023177e-05	0.0158506081523548	0	0	0	0.000772938562119569	0.00132848815364301	0	0	0	0.0042994707517901	0	0.00302465888718318	0.404858777683546	0	0	0.0878305117497397	0.000104668763620358	0	0	0	0	0	0	0	0	0	0.000466983714613906	0.000260330001824994	0	0	0	0	0
HSM7CZ1T_P	1.84888678526659e-05	0	0.00114261203329475	0.00158634486175874	0	0	0	0	0	0	0	0.0207284860452188	0	0	0.0182287911115384	0	0.232714449296745	0.0154197157891234	0.146451554852157	0.28601415754241	0.00156908858509625	0	0	0	0.0103180208529778	0.00020584272875968	0.00651054666651876	0	0.0680279403770989	0	0	0	0.00237273804109213	0.0333650109269209	0	0.0191014656741842	0	0	0.000364846992292607	0	0	2.83495973740877e-05	0.000573154903432643	0	0.00163564850936584	0.000393196589666695	0.000165167219483815	0.000214470867090925	0	0	9.73747040240405e-05	0.00540367977773916	0.000877604927406542	0.0013669436299071	0.000761741355529836	0.000796253908854812	0.001151240171626	0	0.00226303742516631	0.000126956892588306	0.0046542643341111	0.0119105286706874	0	0.00968200379884605	0	0.0635129588474779	0	0	0.00705904974614784	0.00813017149041229	0.000106002842355285	0	0	0	0	9.98398864043959e-05	0.000171330175434704	0.00304696542211934	0.00208554429378071	0	0.00213854571495836	0.00297917290665957	0.00162085741508371	0	0.000507827570353224	0.00156662340271589	0.000733391758155748
CSM79HH2_P	0.00390194008407144	0.000235862696160087	0.00032544516249012	0	0.000202977993330075	0.0127479251453447	0.130962762042888	0.00438613898436162	0.000667899654030247	0.00628438010634233	0.00995612727060368	0.00229512546648085	0	0.0212990818364179	0.0175275466083965	0.0117693217473344	0.0530781782781796	0.00390987777096145	0.0237597647723188	0.0876547423710324	0.000375339194370139	0.0073004040282627	0.00064748845917024	0	0.0392938180160545	0.00469797668361174	0	0.00586028083536217	0.0244911659214691	0	9.97880637600369e-05	0.0111195653776241	0.00497239385895184	0.0201277060425074	0.010796388125674	0.0153356110714857	0	0	0.00231213479553086	4.76261213400176e-05	0.00652024280250241	0.000144012319290053	0.00177690790809066	0	0.000125869034970047	0.00771429770181285	2.94828370200109e-05	0.000693980625240257	0.0105242388608739	0.00048533285556018	6.80373162000252e-06	2.60809712100096e-05	0.000491002631910182	0	0.00048646681083018	0.000331114938840123	0.00117477765972043	0	6.23675398500231e-05	0.00293240832822108	7.71089583600285e-05	6.23675398500231e-05	0	0.0175910481035165	0	0.0152380909182656	0.000878815334250325	0	0	0.0874925867674224	0	0.266107551121538	0.00361731731130134	0	0	0	0	0.00690465363903255	0.00536360842710198	0	0.00443036323989164	0.016268856258696	0	0	0	0.00399946023729148	0
ESM5MEC7_P	0.00134454315729248	0	0.000574265083729333	0	0.00100125554266461	0.0169641296228604	7.41670772344156e-06	0.00736902888807658	0.000744849361368489	0.0104586174197274	1.80120044712152e-05	0.0588632306119314	0	0.000975826830469954	0.000769218543888368	0	0.106778341094388	0.00206820192516542	0.0597797237806138	0.330140970423229	0.000590158028850993	0.00863304779008598	0.000382490212594629	0	0.00843703480025217	0.0132292875192702	0	0.00831518888765277	0	0	0.000138798387395835	0.0141807451672203	0.0114927183823101	0.0143523889745342	0.0205252088597871	0.00580198449908086	0	2.54287121946568e-05	0.000524467189014796	2.64882418694342e-05	0	0.00277914633694103	0.000359180559749527	0.00310442194709768	0.000259584770320455	0.000556253079258117	0.000118667323575065	0	0.00483675296535868	0.000594396147550103	0	1.48334154468831e-05	0.00239241800564729	0.000105952967477737	0.00633068980679476	0.00192198683004614	0	0	0.0298194031669342	0.00219004783776482	0.105679608821644	0.00132441209347171	0	0.0157043488395501	0.000616646270720427	0.0639246038683428	0.00198767766988234	1.48334154468831e-05	0	0.0102869736124134	0.00013667932804628	0	0.00877926288520526	0.000745908891043266	0	0.0034593643881481	3.49644792676531e-05	0.000132441209347171	0.00141659117517734	9.21790817056309e-05	0.00163167569915714	0.0181253741464164	0.000646313101614193	0.000808421141855131	0.0032252083300223	0.00033798996625398	0.000991719775591615
CSM7KOUJ_P	0.000224748292222266	0	0	0	0	0.189355590974603	0	0.0236913566755398	0.164123986828513	0.000684554431355892	0.228018482969647	0	0	0.000397948810999058	0.00367226338025555	0	0.000674244876666797	0.114761838977127	0.092635472703392	0.0814722868860402	0.00350524859429222	0	0.000404134543812515	0	0	0.0109466851688808	0	0.000270110332854283	0.0114085532189523	0	0	0.00376917319433304	0	0.00025567695628955	0.000301038996921567	0	0	0	0	0	0	0	0	0	0	0	0.00602284184936916	0.00011752892345568	0.00109487470798186	0	0	1.85571984403706e-05	0.000127838478144775	0.00109281279704404	0.00310936169423098	0.000206191093781895	0	0	0	0.00406608836937897	4.1238218756379e-05	0.00252171707695258	0	0.00330524323332378	0	0.0341225641099658	0	0	0.00369700631150938	0.00661254837758538	0	0	0.000103095546890948	0	0	0.000210314915657533	0.000383515434434325	0.000296915175045929	0.00134642784239578	0.000125776567206956	0	0	0	0	0.000804145265749391	0	0
ESM5GEYU_P	0	0	0.00104378204126844	0	0	0	0	0.000564494369257424	0.0117602993595297	0	0	0.227913714017922	0	0.00109703622704745	0.000202365905960208	0	0.000431358904809918	0	0.101348040956019	0.039550108638539	0	0	0	0	0	0.000530766718264056	0	0	0.000596446880724825	0	0	0	0	0	0	0	0.000136685743499439	5.85796043569025e-05	0.0188040529985657	0.000268046068420978	0.000420708067654118	0.00717156368490563	0.00456743400031242	0	0.0224910177939986	0.0040881463283014	0.00138460883025406	0	0.121600607807774	0	0	0	0.000237868696479543	6.74553019867362e-05	0.000898220600139171	0.000142011162077339	0	0	0	0.00195975403666728	0.00282069670676115	0.00164555434057117	0	0.00277809335813795	0	0.178784952497266	0.000126034906343639	0	0	0.00214614368689379	0	0.000699404973230896	0.0630494056832867	0.00822954684238181	0.00288282659016999	0.0515820043455416	0.0283525285087408	0.00438992004771575	0.00175916327023304	0.00454258204694889	0	0.0609866935541134	0.00130827783063749	0	0.0145809960662908	0	0
ESM5MEEJ_P	0.00124500445199097	0.000186362412772037	0.00132912637442279	0	0.000462023481664009	0.0273551549914066	0	0.0105967738595656	0	0.000107417224028327	0	0	0	0.0145349740127969	0.0516223883378543	0.0233923653531568	0	0.118811214875862	0.160571925537863	0.0439129376928333	0.00365606816722921	0	0	0	0	0	0	0.037942869567018	0.119154173482699	0	0	0	0	0	0	0	0	1.55302010643364e-05	0.000252365767295467	0.000139771809579028	1.16476507982523e-05	0.000599206924398981	0.000446493280599673	0	0.00116994181351335	0.00120100221564202	0	0	0	0	0	0.00364959725011906	0	8.80044726979065e-05	0	0.000323545855507009	0.00047496531588429	0	0.000130712525624832	0.000608266208353177	0.00156337357380987	0.00230623485805396	0.00356676951110927	0.00714906922328288	0	0.312331756155136	0	0	0	0.00166820243099414	0	0	0.0204830410204377	0.00369230530304599	0.000142360176423084	0.0011168802932102	0	0.000226482098854907	0.000252365767295467	0.0205736338599797	0	0	0	0	0.000935694614126271	0	0
CSM5MCUQ_P	0	0	8.83868515719602e-05	0	0.000988827901961304	0	0.00479277702648954	0	0	0.0741134798787332	0	0.00247814635094883	0.0170796542306367	0	0	0	0.154640530674657	0.00298195140490901	0.0815843785078532	4.64030970752791e-05	0	0	0	0	0	0.00308359628421676	0	0.0855496336365002	0	0	0	0	0	0.013368511300259	0.040335339714864	0	0.0257305173282423	0	0.000682788428393392	0.000107169057531002	0.00115897259123733	0.00245163029547724	0.00214117147933073	0	0.000209918772483405	0.00150147164107867	0.00416744005161792	0.000479498669777884	0.00264497653329091	0.018947931305739	0.000447458436083048	0	0.00104848902677238	0.000404369845941718	0.00393984390882012	0	0.00261293629959607	0	0	5.30321109431761e-05	0.00316314445063152	0.00207709101194106	0	0.0302990127188679	0	0.0900905081360097	0.00601803975640584	0	0.00668536048577414	0.268120409407896	0.000521482424274565	0	0	0	0	0	0	0.00262729916297652	0.000383377968693377	0	0.0162775435526211	0.0163084789506713	0.000508224396538771	0	0	0.00705879493366567	0
HSM5MD4U_P	0	0	0.00117318838521652	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7477666818868e-05	0	0.818173277958259	0.000172591959836322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.17577507990571e-05	0.000489374670928304	0	0.020689188096835	0.00279424198266652	0	0	0.0194133184190576	0.00448083683068729	0	0	0	0	0.00465342879052361	0	0.0235380477883105	1.09235417617925e-05	0.0117646544774505	0	0	0.00362880057326747	0	0	0.00740616131449532	0.00706316210317504	0.00226991197810048	0	0	6.33565422183966e-05	0	0	0	0.0164879939352496	0.000109235417617925	0	0.0270903835692454	0.00152492642994623	0.000181330793245756	0.0100562125459062	0	0	0	0	0	0.0160488675564256	0	0	1.09235417617925e-05	0.000596425380193871	0
