feature	Bifidobacterium.adolescentis	Bifidobacterium.bifidum	Bifidobacterium.longum	Bifidobacterium.pseudocatenulatum	Collinsella.aerofaciens	Bacteroides.caccae	Bacteroides.cellulosilyticus	Bacteroides.dorei	Bacteroides.eggerthii	Bacteroides.faecis	Bacteroides.finegoldii	Bacteroides.fragilis	Bacteroides.intestinalis	Bacteroides.massiliensis	Bacteroides.ovatus	Bacteroides.salyersiae	Bacteroides.stercoris	Bacteroides.thetaiotaomicron	Bacteroides.uniformis	Bacteroides.vulgatus	Bacteroides.xylanisolvens	Bacteroidales.bacterium.ph8	Barnesiella.intestinihominis	Coprobacter.fastidiosus	Odoribacter.splanchnicus	Parabacteroides.distasonis	Parabacteroides.goldsteinii	Parabacteroides.merdae	Parabacteroides.unclassified	Paraprevotella.clara	Paraprevotella.unclassified	Prevotella.copri	Alistipes.finegoldii	Alistipes.onderdonkii	Alistipes.putredinis	Alistipes.shahii	Alistipes.unclassified	Streptococcus.salivarius	Clostridium.bolteae	Clostridium.citroniae	Clostridium.clostridioforme	Clostridium.hathewayi	Clostridium.leptum	Clostridium.nexile	Clostridium.symbiosum	Flavonifractor.plautii	Eubacterium.eligens	Eubacterium.hallii	Eubacterium.rectale	Eubacterium.siraeum	Eubacterium.sp.3.1.31	Eubacterium.ventriosum	Ruminococcus.gnavus	Ruminococcus.obeum	Ruminococcus.torques	Coprococcus.comes	Dorea.longicatena	Lachnospiraceae.bacterium.1.1.57FAA	Lachnospiraceae.bacterium.3.1.46FAA	Roseburia.hominis	Roseburia.intestinalis	Roseburia.inulinivorans	Roseburia.unclassified	Oscillibacter.unclassified	Peptostreptococcaceae.noname.unclassified	Faecalibacterium.prausnitzii	Ruminococcus.bromii	Ruminococcus.callidus	Ruminococcus.lactaris	Subdoligranulum.unclassified	Coprobacillus.unclassified	Acidaminococcus.unclassified	Dialister.invisus	Veillonella.atypica	Veillonella.dispar	Veillonella.parvula	Veillonella.unclassified	Burkholderiales.bacterium.1.1.47	Parasutterella.excrementihominis	Sutterella.wadsworthensis	Bilophila.unclassified	Escherichia.coli	Escherichia.unclassified	Klebsiella.pneumoniae	Haemophilus.parainfluenzae	Akkermansia.muciniphila	C2likevirus.unclassified
MSM79HBX_P	-18.1841247123031	-18.7776389938191	-5.21007298854968	-5.10600172866174	-11.808465146168	-6.85291068548938	-7.44860339181386	-9.97871926704621	-18.4869855562557	-17.6935433505647	-19.7164293081908	-10.7365722276862	-17.6675135286184	-19.5062126515944	-5.20313433516438	-15.9566289619851	-3.22380433539521	-3.18403654134111	-7.09914230707095	-5.02978844757346	-14.764767945128	-7.79928015353717	-10.1717876089027	-7.82968163207773	-9.59404290926021	-1.34374799463839	-16.0183707269416	-4.24444086054061	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-14.99960663352	-16.9064972291286	-8.64793119523862	-9.53799076762087	-13.836849603725	-9.49075546083847	-17.2994680044829	-15.3215347284074	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-15.2060575109875	-8.30287088414237	-9.53580982232134	-15.8432077832234	-9.48864471424266	-18.1652423357491	-17.6080550435583	-16.6504890801459	-10.5755803510139	-8.89946996223459	-13.7365722276862	-11.9292173056286	-9.79015326789109	-11.6680924898035	-12.7365722276862	-18.3821117428709	-15.9773363165653	-14.8190343878782	-8.38391569787373	-14.4039338014844	-3.67482602656577	-15.7970138592133	-17.8850698784898	-17.6675135286184	-7.02347216068838	-17.3805557625182	-19.4983447639556	-13.3519083774509	-17.0371354788704	-19.1314668074696	-13.1251375156039	-18.650562705281	-18.2540967005496	-19.7164293081908	-3.96123630178935	-10.1251375156039	-15.8953951022036	-12.658569715685	-10.0767744940425	-13.9064972291286	-5.81688123490045	-16.9501229871399
CSM79HQR_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-17.136413763737	-6.98737284463766	-18.0407896527093	-18.4526273491019	-18.4869855562557	-17.6935433505647	-5.52749162488285	-16.7397509487973	-17.6675135286184	-19.5062126515944	-6.31136340598191	-15.9566289619851	-5.74300765024793	-9.16059920917022	-5.67371236573389	-3.42833560529465	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-7.69711697006884	-16.0183707269416	-6.1247939310263	-15.2703034387695	-12.1362827675802	-19.5862588965782	-16.7627518532167	-15.99960663352	-17.9064972291286	-14.4899917545868	-16.6369707029974	-13.836849603725	-8.8596452433766	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-16.2060575109875	-3.3959669762505	-7.71066350190678	-4.32406075907037	-18.6466782360422	-18.1652423357491	-8.13115543127774	-16.6504890801459	-7.9499404166162	-6.40626266941211	-18.4534287309697	-10.2059231996797	-10.4206620484727	-8.43858395646998	-6.40736522585926	-18.3821117428709	-15.9773363165653	-16.0770755831465	-12.0600723332163	-8.77182736458518	-1.27041329647311	-15.7970138592133	-17.8850698784898	-6.26665660211652	-8.95315712929974	-9.80631574097047	-19.4983447639556	-15.6793683009696	-6.29596630102341	-9.97915233783269	-6.18025348385756	-5.13161089932916	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-6.18025348385756	-16.4572739898118	-14.0777614989184	-3.11654315543508	-16.3497304458492	-16.9501229871399
HSM7J4JT_P	-18.1841247123031	-8.4786867914629	-12.9362435624798	-16.7972393271908	-8.81364972039716	-18.6466782360422	-14.1586359838162	-18.4526273491019	-18.4869855562557	-5.55674141736021	-19.7164293081908	-9.696292769759	-17.6675135286184	-19.5062126515944	-5.98204725209288	-15.9566289619851	-19.2646289118694	-8.13183592447249	-6.32097301293935	-5.51534095123391	-14.764767945128	-14.4243342784598	-4.46534263767608	-15.9626600744079	-7.13355795814718	-8.76326846467749	-16.0183707269416	-3.9112358675786	-15.2703034387695	-12.1362827675802	-19.5862588965782	-0.993310216945707	-12.3195722020313	-17.9064972291286	-14.4899917545868	-16.6369707029974	-11.2711107130746	-17.7956386002183	-16.0655265794247	-19.4869855562557	-13.9780637381744	-17.2032923810023	-15.0066328903712	-18.0511664480929	-10.8889378477014	-16.2060575109875	-16.0497651183291	-19.0777614989184	-9.09878081852519	-18.6466782360422	-18.1652423357491	-7.36508686128363	-15.6504890801459	-13.2581716573671	-10.4337432219506	-18.4534287309697	-18.7356133145492	-11.3376061248615	-13.673209156646	-12.275449648799	-9.73610394799044	-4.74228412701999	-16.0770755831465	-8.91577945992004	-14.4039338014844	-2.3827514003577	-15.7970138592133	-17.8850698784898	-17.6675135286184	-4.72086079712132	-17.3805557625182	-19.4983447639556	-8.18237419376778	-17.0371354788704	-19.1314668074696	-19.2048146930997	-18.650562705281	-8.62604195610523	-11.516062759925	-18.8432077832234	-9.02113246006627	-8.45573222572363	-8.32799754254841	-14.0777614989184	-17.4821997744315	-16.3497304458492	-16.9501229871399
HSM7J4JV_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-16.7972393271908	-9.32081589555838	-6.7706188129979	-12.7131333183371	-10.9813294292867	-18.4869855562557	-17.6935433505647	-6.69036921495023	-16.7397509487973	-17.6675135286184	-5.90003928838144	-7.18565631227675	-15.9566289619851	-5.64858300273556	-19.3859045190663	-7.18453967519245	-5.91015543848361	-9.18509788570082	-14.4243342784598	-15.2404219279857	-8.48844251346394	-6.75106359884199	-10.8131291083139	-16.0183707269416	-4.78176261790133	-15.2703034387695	-7.61134519305485	-7.82874472122347	-0.579790388733096	-7.97262973433633	-9.28686856363505	-4.60572940145289	-6.86049234796477	-13.836849603725	-10.6317449914965	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-18.0511664480929	-19.5862588965782	-16.2060575109875	-16.0497651183291	-19.0777614989184	-4.75665344096515	-18.6466782360422	-18.1652423357491	-8.24552776825415	-8.51346097350078	-12.5897509028319	-10.3013197199326	-18.4534287309697	-10.7195883404744	-13.7523158283631	-10.1411098733235	-13.3912052234498	-18.3821117428709	-8.63174499149649	-10.5092609849715	-10.4815692511024	-10.9891067798784	-3.9153560110106	-15.7970138592133	-17.8850698784898	-17.6675135286184	-9.00085198755153	-17.3805557625182	-19.4983447639556	-15.6793683009696	-7.60088000179149	-11.2820835010697	-9.47063969094419	-12.0126936001961	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-15.8953951022036	-16.4572739898118	-14.0777614989184	-10.5897509028319	-10.4597923087072	-16.9501229871399
HSM5MD5X_P	-8.93820726254766	-13.1628710488889	-12.2279660771108	-16.7972393271908	-8.86951210619833	-6.32354373709303	-11.5826309584102	-8.76853445847351	-18.4869855562557	-16.3758647722231	-19.7164293081908	-4.72416072062571	-9.57320154549023	-14.7060133739154	-4.34441418421706	-11.3923528950117	-5.79235457751328	-7.80497410821638	-5.90363549200814	-2.00283281185946	-4.70283682590683	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-9.79090227150196	-16.0183707269416	-9.44297896808165	-9.12019238162425	-12.1362827675802	-13.4602569595135	-8.94275357421186	-11.6653713894181	-17.9064972291286	-14.4899917545868	-8.96493167127701	-10.8494544538571	-8.41165519578456	-11.1593393579187	-13.0671120660835	-10.8927818855212	-8.00003547223293	-12.964931671277	-6.54398177463077	-9.48767502229228	-10.5292347014321	-9.8032506639296	-16.8352963908604	-8.91419930275362	-18.6466782360422	-18.1652423357491	-17.6080550435583	-9.09046255336087	-11.1383288646261	-6.37881362781014	-11.4006681632237	-6.11933440060527	-8.47609590572678	-9.84803237878787	-10.7800139553592	-7.06856045133045	-7.34294244570054	-6.59420701199956	-8.85587119552894	-12.3195965525764	-1.71408667445113	-10.6430035763896	-11.989806339916	-10.7773046681012	-6.10886533474617	-17.3805557625182	-19.4983447639556	-10.7936372392232	-6.58440585513707	-9.03682458975879	-6.89058432981693	-4.53472932996817	-11.3717720175892	-11.6804782818083	-4.21935071048739	-10.9045590532975	-7.54383787207807	-10.9835473494444	-14.0777614989184	-7.46297543599315	-5.66631094988172	-16.9501229871399
MSM6J2JF_P	-5.76540766055826	-7.4603819712741	-8.75093546998744	-16.7972393271908	-8.40922107149146	-5.04893281469989	-8.73744593701195	-8.0982428687532	-11.1522596759118	-11.1203951772565	-11.9181524555415	-6.28210915358812	-5.4190130051333	-11.8880324671651	-3.83279485604266	-7.00720934310848	-9.02307894511955	-5.41162935460064	-3.47375782873883	-3.2295996567223	-6.59789934584936	-14.4243342784598	-15.2404219279857	-15.9626600744079	-7.61614505477737	-7.76284317263843	-16.0183707269416	-5.29446385931146	-15.2703034387695	-12.1362827675802	-15.9995407823821	-6.6853621870997	-6.81501960543632	-12.5495078617471	-9.8324811146342	-15.6369707029974	-6.62947616645049	-13.0255359909151	-9.44824450354684	-14.6776126874948	-11.9995407823821	-9.51918332489028	-8.92884479171119	-10.5708815125396	-11.3110406775526	-7.38904318955383	-14.0789752498765	-9.68795463171622	-5.37539810018168	-10.2696773039011	-18.1652423357491	-17.6080550435583	-10.2600012445521	-10.0721860842139	-7.11253781721828	-18.4534287309697	-9.94116243358797	-13.7523158283631	-10.7570471549892	-10.7300801073889	-8.64136056306181	-9.48046621731743	-16.0770755831465	-5.75772783206756	-12.2600012445521	-5.42271904987225	-6.25554792132195	-17.8850698784898	-17.6675135286184	-4.1096837663917	-15.7194328631894	-19.4983447639556	-7.17253840330176	-9.88059970965862	-12.1274156049343	-7.62854208092684	-8.70754789403654	-9.42751733736847	-12.3392901543567	-13.6983712476616	-12.9120779411318	-6.36719465846778	-10.5708815125396	-14.0777614989184	-12.5684909651147	-1.63388717955413	-8.85488253955024
CSM5MCXB_P	-4.36861568470402	-10.3220828938438	-11.1548642754238	-16.7972393271908	-7.85351527870013	-6.37294177857195	-18.0407896527093	-12.8693033005734	-8.46446156840041	-17.6935433505647	-11.8693033005734	-5.59909024223016	-17.6675135286184	-10.0648541096912	-6.0835170071273	-15.9566289619851	-2.10586881431055	-5.28275420006524	-3.77153079851771	-5.08453023273637	-7.90595943663567	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-11.8391413300631	-16.0183707269416	-10.0078231646548	-8.44067772871724	-12.1362827675802	-19.5862588965782	-10.1767000766642	-9.98287680752456	-6.99668260704959	-7.35149531303692	-5.14618319329147	-13.836849603725	-10.7290315731454	-10.3501654358118	-19.4869855562557	-10.915762611666	-13.4644615684004	-9.15641306251925	-18.0511664480929	-11.495488464021	-12.0303657333059	-4.36346379692663	-9.38969379999844	-6.88880163602736	-18.6466782360422	-18.1652423357491	-10.6836600653841	-7.16029232014263	-5.82814547973152	-5.45764313049152	-13.7336482012158	-9.69486987345931	-4.68708382565444	-5.71284629148872	-9.83169834687755	-4.86067741384932	-12.6792004171934	-16.0770755831465	-6.75666189632703	-14.4039338014844	-3.5451544542225	-10.3537145028929	-9.56166954100551	-4.17974819817757	-5.4636224785769	-17.3805557625182	-19.4983447639556	-5.74394440493194	-8.84287727097056	-6.93291419505074	-7.43690843841927	-5.77186461403905	-7.75226387938315	-7.86930330057337	-18.8432077832234	-9.26583367089909	-5.21602928078671	-16.4572739898118	-14.0777614989184	-7.00433249021804	-10.9422348230272	-8.87184549513582
CSM67U9T_P	-17.1841247123031	-18.7776389938191	-7.76241049771527	-16.7972393271908	-17.136413763737	-4.05774288176046	-4.27395046537092	-3.49882839245541	-18.4869855562557	-17.6935433505647	-11.1108757302725	-14.7690872130243	-13.1543773689091	-11.0309949534038	-1.70123799423927	-15.9566289619851	-9.37355307756196	-4.27535682945391	-3.1199994795369	-9.25535961707182	-6.10686390770642	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-4.07565470609356	-16.0183707269416	-13.0276202266231	-2.9226296459826	-12.1362827675802	-15.0141997108608	-8.63401926724644	-15.99960663352	-17.9064972291286	-12.5499186925621	-16.6369707029974	-13.836849603725	-16.4471591181369	-8.65144411163517	-14.5596338473953	-8.24454549798841	-10.9298834249273	-5.33948432435162	-18.0511664480929	-10.1710347128627	-8.960123038105	-16.0497651183291	-19.0777614989184	-10.7110954902651	-18.6466782360422	-18.1652423357491	-17.6080550435583	-16.6504890801459	-6.54553795979078	-6.72043005929836	-18.4534287309697	-8.13336909269321	-13.7523158283631	-9.66973940262107	-18.4140272635307	-18.3821117428709	-7.65632193113894	-16.0770755831465	-6.34939032471828	-14.4039338014844	-10.6816243717739	-15.7970138592133	-17.8850698784898	-17.6675135286184	-6.44364120602829	-8.91266168439873	-19.4983447639556	-6.15127541540633	-17.0371354788704	-19.1314668074696	-13.1543773689091	-11.2612925728256	-18.2540967005496	-19.7164293081908	-13.1252310232495	-14.9114555230251	-11.7747337761654	-10.8773035098059	-14.0777614989184	-11.4159403875262	-9.40495255801621	-16.9501229871399
CSM67U9X_P	-12.0028519342179	-17.7776389938191	-11.5681856281901	-16.7972393271908	-9.81618929942087	-4.70153323038443	-10.2817839669319	-9.93686107022402	-11.7223565583179	-13.5878144349391	-3.51554414844889	-12.9072742742357	-12.7442159922816	-4.07179065031012	-7.04208296990753	-8.67369556392751	-1.97942035484997	-7.23315747150828	-5.7702612604978	-2.56508561326547	-6.44616217195945	-14.4243342784598	-13.4025995624721	-10.3243683598084	-8.03954673419858	-5.33016827621332	-16.0183707269416	-8.01069605306328	-9.25603855409534	-12.1362827675802	-19.5862588965782	-7.89767291415471	-10.8089722006239	-7.42118702359731	-4.71854807478509	-7.08393425459378	-13.836849603725	-17.7956386002183	-12.1926764930979	-19.4869855562557	-19.1314668074696	-15.9702840717615	-10.4025995624721	-18.0511664480929	-19.5862588965782	-9.06425247888204	-6.86699626334944	-8.75874337269742	-3.48240815758871	-9.19361605356153	-18.1652423357491	-17.6080550435583	-12.7552711807906	-10.3788953018809	-7.5578654429262	-8.81691299898001	-8.71020463306255	-13.7523158283631	-17.1183003453245	-10.8469016562562	-11.8647496575891	-8.27779310673586	-10.4004284634305	-7.08110607974077	-14.4039338014844	-4.80219401951028	-15.7970138592133	-17.8850698784898	-5.87178194838337	-6.15570160585519	-17.3805557625182	-8.78824449397434	-6.38371231817865	-17.0371354788704	-19.1314668074696	-10.0685551812687	-11.6127320671434	-9.69415966648723	-11.1410143732754	-4.81849735854469	-10.6612950325816	-9.81908627838806	-9.78328555696021	-14.0777614989184	-17.4821997744315	-12.0911384666359	-16.9501229871399
PSM6XBQM_P	-18.1841247123031	-18.7776389938191	-17.6796664111482	-12.9087157689531	-11.7210887657774	-4.75939203757796	-7.84982207989958	-5.25427863682598	-18.4869855562557	-4.90246762128797	-19.7164293081908	-16.7397509487973	-17.6675135286184	-2.3425824291445	-7.12008805496445	-15.9566289619851	-10.7932385515332	-8.14053144417622	-4.0390362524417	-2.75129865165072	-14.764767945128	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-6.66501284137129	-16.0183707269416	-14.7569940681854	-5.35242261106326	-12.1362827675802	-19.5862588965782	-10.4492841503159	-8.11429990260304	-7.67989707845727	-6.69547650976035	-8.17928384747235	-13.836849603725	-11.2972810568708	-17.2994680044829	-19.4869855562557	-19.1314668074696	-17.2032923810023	-13.8307132569519	-18.0511664480929	-19.5862588965782	-16.2060575109875	-16.0497651183291	-19.0777614989184	-7.48245101425105	-18.6466782360422	-18.1652423357491	-17.6080550435583	-16.6504890801459	-12.5550788143384	-8.07161350350149	-10.9701163136173	-18.7356133145492	-10.3371737839943	-10.6356972745467	-18.4140272635307	-18.3821117428709	-8.30715130089486	-16.0770755831465	-9.53174631050782	-14.4039338014844	-1.94569930312729	-15.7970138592133	-17.8850698784898	-17.6675135286184	-5.88080977238326	-17.3805557625182	-19.4983447639556	-10.9187694336171	-5.7139589145309	-10.5317463105078	-7.08570243422965	-4.56540665658941	-18.2540967005496	-19.7164293081908	-4.63595640252963	-8.28747788184044	-15.8953951022036	-16.4572739898118	-7.22377238713522	-6.46531171602441	-13.7567126755081	-16.9501229871399
PSM6XBSG_P	-18.1841247123031	-18.7776389938191	-10.4117840782335	-16.7972393271908	-17.136413763737	-2.83899473833056	-8.20491436057124	-5.83627777287587	-10.8284981553197	-17.6935433505647	-8.61668907284108	-6.81638687962278	-17.6675135286184	-6.72924210092673	-3.70560396265464	-15.9566289619851	-5.108448812549	-3.60075349803248	-5.24060292082074	-2.67408035991131	-5.67299741454493	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-5.82431035835627	-16.0183707269416	-11.3868664460291	-5.39011245327612	-12.1362827675802	-11.7187100097816	-2.75551494863931	-15.99960663352	-10.1254798930768	-8.14728426339519	-16.6369707029974	-13.836849603725	-17.7956386002183	-10.6109067202471	-19.4869855562557	-19.1314668074696	-17.2032923810023	-17.8844305052041	-8.93103257250045	-19.5862588965782	-16.2060575109875	-7.52956709279514	-10.5598827172226	-5.10019792756757	-7.11367759145947	-18.1652423357491	-17.6080550435583	-8.83859874528867	-10.9328348151344	-8.57951152397154	-18.4534287309697	-18.7356133145492	-13.7523158283631	-8.26267430100781	-6.75691107307069	-7.9158037346066	-7.48195349986107	-16.0770755831465	-6.94687906052693	-14.4039338014844	-2.91285497296349	-15.7970138592133	-17.8850698784898	-17.6675135286184	-7.02883249885075	-17.3805557625182	-19.4983447639556	-11.1504262502071	-17.0371354788704	-11.6818732416012	-9.50522864235254	-7.71327904596753	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-10.0144485806881	-13.2912887860469	-14.0777614989184	-8.60227641510364	-16.3497304458492	-16.9501229871399
MSM6J2RG_P	-18.1841247123031	-18.7776389938191	-16.6796664111482	-16.7972393271908	-17.136413763737	-18.6466782360422	-18.0407896527093	-9.00096847216119	-18.4869855562557	-5.41907352295524	-19.7164293081908	-16.7397509487973	-17.6675135286184	-1.86285496012964	-4.48111905452678	-15.9566289619851	-18.2646289118694	-15.0422364905329	-3.13959220145782	-8.6505325889375	-7.02105820213491	-14.4243342784598	-15.2404219279857	-15.9626600744079	-9.59404290926021	-18.4267500001292	-16.0183707269416	-6.67982296207245	-15.2703034387695	-12.1362827675802	-19.5862588965782	-14.8051972932321	-9.21841435688655	-5.58911286778659	-14.4899917545868	-16.6369707029974	-13.836849603725	-17.7956386002183	-5.92153575103521	-10.6696823225756	-9.20663718911019	-8.44817853387635	-17.8844305052041	-18.0511664480929	-5.79490231250419	-16.2060575109875	-16.0497651183291	-19.0777614989184	-15.8432077832234	-18.6466782360422	-18.1652423357491	-17.6080550435583	-16.6504890801459	-17.8552659394907	-6.18048490125422	-10.6183702318793	-14.2950025609129	-13.7523158283631	-9.13964603235803	-9.8313912337773	-18.3821117428709	-15.9773363165653	-16.0770755831465	-19.2048146930997	-14.4039338014844	-2.26554644438062	-15.7970138592133	-17.8850698784898	-17.6675135286184	-2.23442159874692	-17.3805557625182	-19.4983447639556	-6.31699197391754	-9.63284555439522	-15.5276633177032	-7.24874929820322	-10.0151203626063	-18.2540967005496	-19.7164293081908	-18.8432077832234	-14.9114555230251	-14.8953951022036	-15.4572739898118	-14.0777614989184	-13.2348815684753	-16.3497304458492	-16.9501229871399
ESM7F5AE_P	-13.5779962241725	-14.0033020589052	-7.47437359309839	-9.84256622891756	-11.3188038846331	-4.79614825356457	-6.47996414121202	-4.35291701197123	-9.29023473243637	-7.57799622417254	-7.99687578974578	-7.64927312085083	-15.1325850758502	-6.39217184381689	-3.93272105913788	-9.66090986145814	-4.82880432767308	-6.08477952184259	-3.70999464195762	-4.50106694404842	-6.56320411632789	-14.4243342784598	-5.70160990326211	-14.9626600744079	-7.07493173588624	-4.12739915578038	-16.0183707269416	-9.22269199208014	-5.91054491798536	-9.1842178442655	-7.68705285682187	-1.72282953400929	-8.58569061596254	-8.36109560634958	-4.97019374709328	-7.39660603623678	-13.836849603725	-17.7956386002183	-10.4495904921685	-14.4321453577091	-19.1314668074696	-12.6090231197932	-6.65964044207057	-18.0511664480929	-12.9231317102212	-10.1842178442655	-10.6855018496405	-9.64675576714828	-6.18677549094936	-8.79384869327626	-18.1652423357491	-10.4217786421508	-9.16535881701419	-8.05176754824185	-9.48332889833287	-9.91826595504941	-9.41490865278378	-13.7523158283631	-9.45134666407237	-13.547622575129	-9.11996053698512	-8.51787523173497	-10.4566280429084	-6.52872695400738	-14.4039338014844	-4.52901668089677	-15.7970138592133	-17.8850698784898	-9.96516693001844	-4.64984013128927	-11.1610415218994	-11.6979568482135	-7.67264122747525	-17.0371354788704	-19.1314668074696	-13.2746040807226	-12.2256944802417	-16.547622575129	-19.7164293081908	-6.1763904467594	-10.2965347207921	-11.731705639568	-11.8288043276731	-14.0777614989184	-9.81291295490319	-8.88110266522997	-13.2746040807226
CSM79HJI_P	-10.2545419848688	-10.922194487703	-11.3862476640806	-16.7972393271908	-11.9690901129274	-5.24820178509499	-12.8531240948791	-7.23865364262389	-5.89656495674915	-7.98466538021619	-11.7677326036485	-2.17637863738861	-17.6675135286184	-10.1883082864687	-7.44194039117032	-15.9566289619851	-4.22587197664483	-6.91223161382998	-5.53236939984569	-4.06548692704504	-10.0390822776943	-10.6107632573101	-12.3362069815811	-15.9626600744079	-8.05248720610585	-5.07871199082932	-16.0183707269416	-8.52300881524198	-7.72719618419253	-12.1362827675802	-14.5861852345894	-4.17842943811016	-7.81657072873784	-5.87444851001381	-4.92995365195509	-10.1481801737634	-13.836849603725	-16.7956386002183	-4.59819151211579	-19.4869855562557	-19.1314668074696	-11.2918128622226	-8.02580075658891	-11.8590006612158	-13.7732707871899	-11.6107632573101	-12.2031815629503	-9.76911515769859	-9.482755644934	-9.9850669654772	-18.1652423357491	-11.2257829918874	-5.50785408772017	-11.6663555832734	-7.36754018838585	-12.4119343077443	-6.5523158316124	-13.7523158283631	-8.99797707436459	-9.85459099387777	-6.74324036814677	-13.7295494097606	-9.78022354783166	-7.5590264000026	-14.4039338014844	-4.60049711942658	-11.3037855038887	-17.8850698784898	-13.6058140413383	-6.90594452083627	-17.3805557625182	-11.5335437548482	-6.05902526952377	-17.0371354788704	-19.1314668074696	-12.2182097721826	-18.650562705281	-11.6157295102034	-11.1091380730351	-18.8432077832234	-8.84727136863367	-2.08965530053108	-7.41517753512938	-14.0777614989184	-13.2720766441613	-8.83636109449785	-16.9501229871399
PSM6XBW1_P	-18.1841247123031	-18.7776389938191	-7.82018480641285	-8.97380304891976	-17.136413763737	-5.2175015129769	-18.0407896527093	-7.0049896424607	-10.7071818754006	-6.95652214253144	-9.78409924628949	-6.86807763892884	-17.6675135286184	-9.51108075188307	-6.35991295767876	-10.3587934115568	-7.95434631382107	-8.7047414546762	-4.65535611420852	-5.44111451412664	-11.7840992462895	-14.4243342784598	-4.63905264717385	-15.9626600744079	-6.01578887240664	-10.2599400246305	-16.0183707269416	-12.2222203586814	-5.17072195158852	-8.41819345434152	-6.93681813981912	-1.16751102101777	-7.83123322188058	-7.80485780645628	-3.8145277100157	-6.10790707439507	-13.836849603725	-17.7956386002183	-12.3184356739407	-13.9133822632345	-19.1314668074696	-14.9133822632345	-6.82238773101386	-18.0511664480929	-12.3384734271772	-12.7039288976055	-14.640363768828	-8.71125843940399	-6.65638736485606	-10.0125154552537	-18.1652423357491	-13.158494761071	-7.99154132615996	-9.59145416834709	-8.4969365695628	-10.2719325711668	-10.4704387673857	-13.7523158283631	-9.47597695092715	-12.1764166690682	-10.1146404714816	-8.45600138416192	-16.0770755831465	-19.2048146930997	-14.4039338014844	-3.92327829937695	-15.7970138592133	-17.8850698784898	-9.17754421507397	-3.5703353819339	-17.3805557625182	-18.4983447639556	-15.6793683009696	-17.0371354788704	-19.1314668074696	-11.9591859528476	-13.7979050458145	-18.2540967005496	-19.7164293081908	-5.09134261603141	-9.64036376882804	-15.8953951022036	-16.4572739898118	-14.0777614989184	-10.1233053326087	-11.5325604792935	-14.5441484535687
HSM7CYWS_P	-10.9578552804479	-10.7289140732826	-9.06760068643129	-9.13094251199954	-8.90153684779315	-5.66751352861842	-8.79714880903501	-4.95384062260533	-7.67410333797877	-6.55724773784383	-6.04882214380998	-10.8012649175072	-16.6675135286184	-3.32164630903783	-4.62768057347934	-10.9486952811625	-2.57255615082116	-9.54166959564022	-4.98656802010847	-2.82755525293756	-9.31583809033701	-11.2524760293396	-5.7846157886317	-9.05771917491733	-9.59404290926021	-5.51375040684615	-16.0183707269416	-6.31547010282299	-15.2703034387695	-8.17833456658707	-6.72940420239918	-6.58049275724771	-10.5042831797501	-8.17432522160493	-4.79471041448782	-10.1129246769408	-13.836849603725	-17.7956386002183	-15.9305479344522	-19.4869855562557	-19.1314668074696	-17.2032923810023	-12.0430226637106	-18.0511664480929	-19.5862588965782	-14.004548515896	-7.53223177105201	-11.2412487739163	-4.73357703656226	-10.3759590827746	-18.1652423357491	-6.74418604319923	-11.5942645465878	-10.0236573388437	-9.80126491750725	-8.53479960627318	-8.35614362542963	-13.7523158283631	-8.28669174467749	-9.16236360967529	-7.12835471751039	-7.27734457241824	-16.0770755831465	-7.70944420908434	-14.4039338014844	-2.4042687842274	-11.7930444107023	-17.8850698784898	-16.6675135286184	-6.62585437698121	-17.3805557625182	-7.45157612941927	-7.12835471751039	-17.0371354788704	-19.1314668074696	-19.2048146930997	-16.6675135286184	-11.5659755021564	-11.4842917045627	-8.60681759693087	-10.3099615240003	-9.27233645170042	-14.0825510278973	-14.0777614989184	-10.4259275420487	-13.2524760293396	-13.1650131880892
