"","CSM5FZ3N_P","CSM5FZ3T_P","CSM5FZ4A_P","CSM5FZ4E_P","CSM5MCTZ_P","CSM5MCU4_P","CSM5MCUQ_P","CSM5MCV1_P","CSM5MCWK_P","CSM5MCXB_P","CSM5MCXF_P","CSM5MCYU_P","CSM67U9T_P","CSM67U9V_P","CSM67U9X_P","CSM67UAI_P","CSM67UCU_P","CSM67UH7","CSM6J2H9_P","CSM79HG7_P","CSM79HH2_P","CSM79HHW_P","CSM79HJI_P","CSM79HKX","CSM79HNE","CSM79HNY_P","CSM79HQR_P","CSM7KOP6","CSM7KOQ5_P","CSM7KOUJ_P","ESM5GEYU_P","ESM5GEYX_P","ESM5MEA7_P","ESM5MEB7","ESM5MEC7_P","ESM718U9_P","ESM7F5AE_P","HSM5MD3L_P","HSM5MD4U_P","HSM5MD5X_P","HSM5MD5Z_P","HSM5MD6E_P","HSM5MD82_P","HSM5MD8F_P","HSM5MD8J_P","HSM67VCX_P","HSM67VDR_P","HSM67VDT","HSM67VDX_P","HSM67VID","HSM6XRQE_P","HSM7CYWS_P","HSM7CZ1T_P","HSM7CZ2V_P","HSM7CZ2X_P","HSM7J4J7","HSM7J4JH","HSM7J4JT_P","HSM7J4JV_P","HSMA33IE","HSMA33J1_P","MSM5LLFG_P","MSM5LLFK_P","MSM5LLH2_P","MSM5LLHV_P","MSM6J2JF_P","MSM6J2JH_P","MSM6J2LW","MSM6J2N6_P","MSM6J2PO","MSM6J2RG_P","MSM79H52_P","MSM79H5E","MSM79H7C","MSM79H8D","MSM79H94_P","MSM79HBZ","MSM9VZFJ_P","MSM9VZJF_P","MSM9VZL5","MSM9VZLX_P","MSMA267V","PSM6XBQM_P","PSM6XBRK","PSM6XBRM_P","PSM6XBSE","PSM6XBSG_P","PSM6XBTR","PSM6XBVY_P","PSM6XBW1_P","PSM6XBW3","PSM7J4EF","PSMA264O","PSMA265X"
"s__GGB9101_SGB14033|t__SGB14033",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242144869553803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB3755_SGB5104|t__SGB5104",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207278105587015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB2998_SGB3988|t__SGB3988",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189451489423545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273639143692442,0,0.0226075541560691,0,0,0,0,0,0,0,0.0125545852326371,0,0,0,0,0,0,0.0055340444991145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149447026200401,0.0173413238198399,0,0.0228737139704896,0,0,0.0469705193622247,0,0.0164859823614789,0,0,0,0.110418125217039,0.0066378210117159,0,0.0317211513819152,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB3585_SGB4803|t__SGB4803",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033905524859933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB36267_SGB14177|t__SGB14177",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003145873440612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112262212796899,0,0,0,0,0,0,0,0,0,0,0,0,0.0195419784759494,0,0,0,0,0,0,0,0,0,0,0,0.0674385840311455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607047795843924,0,0,0,0,0,0,0,0,0,0,0,0
"s__Dorea_phocaeensis|t__SGB4572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224780340038648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549154699108596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064637347727626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407436992753753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189460208406639
"s__GGB80093_SGB1810|t__SGB1810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003097046019386,0,0,0,0,0,0,0,0,8.08153634766995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005512526601838,0,0,0,0,0.000905857349816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018155795708144,0,0,0.0002383170210383,0,0,0,0,0,0,0,0,0.0012167617706514,0,0,0,0,0,0,0,0,0,0,0
"s__Terrisporobacter_othiniensis|t__SGB6142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Bifidobacterium_dentium|t__SGB17234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279071744935419,0,0,0,0,0.0102041142075179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140742135672763,0
"s__Enterococcus_faecium|t__SGB7967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083140127647027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Klebsiella_quasipneumoniae|t__SGB10112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Neisseria_sp_oral_taxon_014|t__SGB9463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Anaerostipes_hominis|t__SGB4530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Porphyromonas_pasteri|t__SGB2043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Prevotella_salivae|t__SGB1522",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Fusobacterium_nucleatum|t__SGB6013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB1144_SGB1468|t__SGB1468",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Ligilactobacillus_salivarius|t__SGB7082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182511165427987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB3680_SGB4994|t__SGB4994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92892449086955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Porphyromonas_uenonis|t__SGB1974",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223301618425992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Prevotella_disiens|t__SGB1559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050064865004336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096872424931262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057813935937,0.0034196659135029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402481080152819,0,0,0,0
"s__Solibaculum_mannosilyticum|t__SGB7259",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078099487166761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025467296978217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011485479620924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Clostridiaceae_bacterium_OM02_2AC|t__SGB4038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571176739081903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Citrobacter_sp_RHBSTW_00671|t__SGB58199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392265855518487,0,0,0
"s__Clostridium_sp_AF15_17LB|t__SGB101908",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB45432_SGB63101|t__SGB63101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038783965305567,0,0,0,0,0,0.0010306424641891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Peptoniphilus_harei|t__SGB6697",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513928263200054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB9832_SGB15478|t__SGB15478",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Mediterraneibacter_SGB48424|t__SGB48424",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595271794818614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594474573344307,0,0,0,0,0,0,0,0.0074316571123537,0,0,0,0,0,0,0,0,0,0.0126881528409112,0,0,0,0
"s__Faecalicatena_orotica|t__SGB4616",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB1420_SGB1957|t__SGB1957",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173975065779338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB1551_SGB2136|t__SGB2136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB9059_SGB13976|t__SGB13976",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07327942314612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB4608_SGB6382|t__SGB6382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Agathobaculum_sp_Marseille_P7918|t__SGB29299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Eubacterium_sp_An11|t__SGB4681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB58158_SGB79798|t__SGB79798",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002171124170257,0,0,0,0,0,0,0,0,0.0017569014398892,0,0,0,0,0,0,0,0,0,0,0.0013376897757239,0,0,0,0.0092757821777024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001888591215942,0,0,0,0,0
"s__Clostridium_sp_AM58_1XD|t__SGB25539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Coprococcus_eutactus|t__SGB5121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12404057636986,0,0,0,0,0,0,0,0,0,0,4.41133930982557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB4711_SGB6524|t__SGB6524",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Blautia_luti|t__SGB4829",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031916683366995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043361975730246,0,0,0.0039816460679361,0.007547813219388,0,0.018034117646207,0,0,0,0.0709759156585241,0,0,0,0,0.0067641364653046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB3491_SGB4665|t__SGB4665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036198696052167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002436964254692,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB9694_SGB15207|t__SGB15207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Corynebacterium_SGB6369|t__SGB6369",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB3815_SGB5180|t__SGB5180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157089138045661,0,0.0203952658344344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410003762117626,0,0,0,0,0,0.0017086287009978,0.0054075095782296,0,0.006075579465144,0,0,0.039497063015837,0,0,0,0,0,0,0,0,0.0281550603558817,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB9561_SGB14972|t__SGB14972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB1517_SGB14930|t__SGB14930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB9770_SGB15389|t__SGB15389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002837022281217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634859267661096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Cloacibacillus_evryensis|t__SGB15506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Dialister_pneumosintes|t__SGB5842",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054818383069666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369322244612585,0.032261318987763,0,0,0.0931364242218061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513982543751722,0,0,0,0,0,1.00364926987144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419055142536997,0,0,0.0042523700644358,0,0,0,0
"s__Peptostreptococcus_stomatis|t__SGB748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894421004267065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB260_SGB362|t__SGB362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__GGB3160_SGB4174|t__SGB4174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Methanoculleus_SGB39516|t__SGB39516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Dysosmobacter_sp_Marseille_Q4140|t__SGB53706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236521314097116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"s__Clostridiales_bacterium|t__SGB15146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078211312875783,0,0,0,0,0,0,0,0,0,0.0246947661061627,0,0,0,0,0,0.0442818801271753,0,0,0,0,0,0,0.0777257958190414,0,0,0,0,0,0,0,0,0,0,0.0463282107196379,0,0,0.0905461273380495,0,0,0,0,0,0,0.002869952609735,0,0,0,0,0.0158695616244281,0,0.0172935291785602,0,0,0,0.0361557405717844,0,0,0,0.0275683452607596,0,0.0181446610259242,0,0,0,0,0.0023981834777809,0,0,0,0
"s__Dysosmobacter_SGB15074|t__SGB15074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
